
---------- Begin Simulation Statistics ----------
simSeconds                                   4.536787                       # Number of seconds simulated (Second)
simTicks                                 4536786806000                       # Number of ticks simulated (Tick)
finalTick                                4536786806000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  47325.32                       # Real time elapsed on the host (Second)
hostTickRate                                 95863838                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16979448                       # Number of bytes of host memory used (Byte)
simInsts                                   8201666231                       # Number of instructions simulated (Count)
simOps                                     8201666264                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   173304                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     173304                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       4536786807                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.553154                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.807814                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      8316578021                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      632                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     8291799377                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                 586489                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined            114912388                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          75870795                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 124                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          4536760321                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.827692                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.528851                       # Number of insts issued each cycle (Count)
system.l2cache.CleanEvict.mshrMisses::writebacks        47763                       # number of CleanEvict MSHR misses (Count)
system.l2cache.CleanEvict.mshrMisses::total        47763                       # number of CleanEvict MSHR misses (Count)
system.l2cache.CleanEvict.mshrMissRate::writebacks          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache.CleanEvict.mshrMissRate::total          inf                       # mshr miss rate for CleanEvict accesses (Ratio)
system.l2cache.HardPFReq.mshrMisses::l2cache.prefetcher    110653146                       # number of HardPFReq MSHR misses (Count)
system.l2cache.HardPFReq.mshrMisses::total    110653146                       # number of HardPFReq MSHR misses (Count)
system.l2cache.HardPFReq.mshrMissLatency::l2cache.prefetcher 13308336680152                       # number of HardPFReq MSHR miss ticks (Tick)
system.l2cache.HardPFReq.mshrMissLatency::total 13308336680152                       # number of HardPFReq MSHR miss ticks (Tick)
system.l2cache.HardPFReq.mshrMissRate::l2cache.prefetcher          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.l2cache.HardPFReq.mshrMissRate::total          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.l2cache.HardPFReq.avgMshrMissLatency::l2cache.prefetcher 120270.748381                       # average HardPFReq mshr miss latency ((Tick/Count))
system.l2cache.HardPFReq.avgMshrMissLatency::total 120270.748381                       # average HardPFReq mshr miss latency ((Tick/Count))
system.l2cache.InvalidateReq.hits::cpu.data        24646                       # number of InvalidateReq hits (Count)
system.l2cache.InvalidateReq.hits::total        24646                       # number of InvalidateReq hits (Count)
system.l2cache.InvalidateReq.misses::cpu.data        27969                       # number of InvalidateReq misses (Count)
system.l2cache.InvalidateReq.misses::total        27969                       # number of InvalidateReq misses (Count)
system.l2cache.InvalidateReq.missLatency::cpu.data     67965000                       # number of InvalidateReq miss ticks (Tick)
system.l2cache.InvalidateReq.missLatency::total     67965000                       # number of InvalidateReq miss ticks (Tick)
system.l2cache.InvalidateReq.accesses::cpu.data        52615                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2cache.InvalidateReq.accesses::total        52615                       # number of InvalidateReq accesses(hits+misses) (Count)
system.l2cache.InvalidateReq.missRate::cpu.data     0.531578                       # miss rate for InvalidateReq accesses (Ratio)
system.l2cache.InvalidateReq.missRate::total     0.531578                       # miss rate for InvalidateReq accesses (Ratio)
system.l2cache.InvalidateReq.avgMissLatency::cpu.data  2430.011799                       # average InvalidateReq miss latency ((Tick/Count))
system.l2cache.InvalidateReq.avgMissLatency::total  2430.011799                       # average InvalidateReq miss latency ((Tick/Count))
system.l2cache.InvalidateReq.mshrHits::cpu.data         2309                       # number of InvalidateReq MSHR hits (Count)
system.l2cache.InvalidateReq.mshrHits::total         2309                       # number of InvalidateReq MSHR hits (Count)
system.l2cache.InvalidateReq.mshrMisses::cpu.data        25660                       # number of InvalidateReq MSHR misses (Count)
system.l2cache.InvalidateReq.mshrMisses::total        25660                       # number of InvalidateReq MSHR misses (Count)
system.l2cache.InvalidateReq.mshrMissLatency::cpu.data    511783000                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2cache.InvalidateReq.mshrMissLatency::total    511783000                       # number of InvalidateReq MSHR miss ticks (Tick)
system.l2cache.InvalidateReq.mshrMissRate::cpu.data     0.487694                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2cache.InvalidateReq.mshrMissRate::total     0.487694                       # mshr miss rate for InvalidateReq accesses (Ratio)
system.l2cache.InvalidateReq.avgMshrMissLatency::cpu.data 19944.777864                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2cache.InvalidateReq.avgMshrMissLatency::total 19944.777864                       # average InvalidateReq mshr miss latency ((Tick/Count))
system.l2cache.ReadExReq.hits::cpu.data     190214547                       # number of ReadExReq hits (Count)
system.l2cache.ReadExReq.hits::cpu.dcache.prefetcher          151                       # number of ReadExReq hits (Count)
system.l2cache.ReadExReq.hits::total        190214698                       # number of ReadExReq hits (Count)
system.l2cache.ReadExReq.misses::cpu.data    139891380                       # number of ReadExReq misses (Count)
system.l2cache.ReadExReq.misses::total      139891380                       # number of ReadExReq misses (Count)
system.l2cache.ReadExReq.missLatency::cpu.data 16526075002353                       # number of ReadExReq miss ticks (Tick)
system.l2cache.ReadExReq.missLatency::total 16526075002353                       # number of ReadExReq miss ticks (Tick)
system.l2cache.ReadExReq.accesses::cpu.data    330105927                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2cache.ReadExReq.accesses::cpu.dcache.prefetcher          151                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2cache.ReadExReq.accesses::total    330106078                       # number of ReadExReq accesses(hits+misses) (Count)
system.l2cache.ReadExReq.missRate::cpu.data     0.423777                       # miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.missRate::total     0.423777                       # miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.avgMissLatency::cpu.data 118135.048795                       # average ReadExReq miss latency ((Tick/Count))
system.l2cache.ReadExReq.avgMissLatency::total 118135.048795                       # average ReadExReq miss latency ((Tick/Count))
system.l2cache.ReadExReq.mshrHits::cpu.data      3542112                       # number of ReadExReq MSHR hits (Count)
system.l2cache.ReadExReq.mshrHits::total      3542112                       # number of ReadExReq MSHR hits (Count)
system.l2cache.ReadExReq.mshrMisses::cpu.data    136349268                       # number of ReadExReq MSHR misses (Count)
system.l2cache.ReadExReq.mshrMisses::total    136349268                       # number of ReadExReq MSHR misses (Count)
system.l2cache.ReadExReq.mshrMissLatency::cpu.data 16273643113686                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2cache.ReadExReq.mshrMissLatency::total 16273643113686                       # number of ReadExReq MSHR miss ticks (Tick)
system.l2cache.ReadExReq.mshrMissRate::cpu.data     0.413047                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.mshrMissRate::total     0.413047                       # mshr miss rate for ReadExReq accesses (Ratio)
system.l2cache.ReadExReq.avgMshrMissLatency::cpu.data 119352.625448                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2cache.ReadExReq.avgMshrMissLatency::total 119352.625448                       # average ReadExReq mshr miss latency ((Tick/Count))
system.l2cache.ReadSharedReq.hits::cpu.inst           31                       # number of ReadSharedReq hits (Count)
system.l2cache.ReadSharedReq.hits::cpu.data     12522347                       # number of ReadSharedReq hits (Count)
system.l2cache.ReadSharedReq.hits::cpu.dcache.prefetcher     57458871                       # number of ReadSharedReq hits (Count)
system.l2cache.ReadSharedReq.hits::total     69981249                       # number of ReadSharedReq hits (Count)
system.l2cache.ReadSharedReq.misses::cpu.inst          839                       # number of ReadSharedReq misses (Count)
system.l2cache.ReadSharedReq.misses::cpu.data     21411237                       # number of ReadSharedReq misses (Count)
system.l2cache.ReadSharedReq.misses::cpu.dcache.prefetcher     25275130                       # number of ReadSharedReq misses (Count)
system.l2cache.ReadSharedReq.misses::total     46687206                       # number of ReadSharedReq misses (Count)
system.l2cache.ReadSharedReq.missLatency::cpu.inst     64801000                       # number of ReadSharedReq miss ticks (Tick)
system.l2cache.ReadSharedReq.missLatency::cpu.data 2660329114268                       # number of ReadSharedReq miss ticks (Tick)
