
---------- Begin Simulation Statistics ----------
simSeconds                                   9.060983                       # Number of seconds simulated (Second)
simTicks                                 9060982533000                       # Number of ticks simulated (Tick)
finalTick                                9060982533000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 248929.58                       # Real time elapsed on the host (Second)
hostTickRate                                 36399783                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16946868                       # Number of bytes of host memory used (Byte)
simInsts                                  76548073899                       # Number of instructions simulated (Count)
simOps                                    76548078745                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   307509                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     307509                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                      9060983146                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                    40659848222                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                   11859                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                   39579462986                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued              48705530                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined          2387233071                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined       2024392024                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved               2087                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples         9058092970                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              4.369514                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.660067                       # Number of insts issued each cycle (Count)
system.cpu1.rename.idleCycles              1282592942                       # Number of cycles rename is idle (Cycle)
system.cpu1.rename.blockCycles              689802506                       # Number of cycles rename is blocking (Cycle)
system.cpu1.rename.serializeStallCycles        207939                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu1.rename.runCycles               5825737261                       # Number of cycles rename is running (Cycle)
system.cpu1.rename.unblockCycles           1182372661                       # Number of cycles rename is unblocking (Cycle)
system.cpu1.rename.renamedInsts           41423283180                       # Number of instructions processed by rename (Count)
system.cpu1.rename.ROBFullEvents             23338873                       # Number of times rename has blocked due to ROB full (Count)
system.cpu1.rename.IQFullEvents             475530584                       # Number of times rename has blocked due to IQ full (Count)
system.cpu1.rename.LQFullEvents             442376056                       # Number of times rename has blocked due to LQ full (Count)
system.cpu1.rename.SQFullEvents             109388235                       # Number of times rename has blocked due to SQ full (Count)
system.cpu1.rename.renamedOperands        36287184243                       # Number of destination operands rename has renamed (Count)
system.cpu1.rename.lookups                62271191444                       # Number of register rename lookups that rename has made (Count)
system.cpu1.rename.intLookups             61773601843                       # Number of integer rename lookups (Count)
system.cpu1.rename.fpLookups                 20725852                       # Number of floating rename lookups (Count)
system.cpu1.rename.committedMaps          33696459352                       # Number of HB maps that are committed (Count)
system.cpu1.rename.undoneMaps              2590724849                       # Number of HB maps that are undone due to squashing (Count)
system.cpu1.rename.serializing                   3589                       # count of serializing insts renamed (Count)
system.cpu1.rename.tempSerializing               3598                       # count of temporary serializing insts renamed (Count)
system.cpu1.rename.skidInsts               2736687168                       # count of insts added to the skid buffer (Count)
system.cpu1.rob.reads                     46219996630                       # The number of ROB reads (Count)
system.cpu1.rob.writes                    81670970526                       # The number of ROB writes (Count)
system.cpu1.thread_0.numInsts             38275449344                       # Number of Instructions committed (Count)
system.cpu1.thread_0.numOps               38275451767                       # Number of Ops committed (Count)
system.cpu1.thread_0.numMemRefs                     0                       # Number of Memory References (Count)
system.cpu1.workload.numSyscalls                  844                       # Number of system calls (Count)
system.l2bus.transDist::ReadResp            128660300                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackDirty       26258861                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackClean       70799921                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict           66455792                       # Transaction distribution (Count)
system.l2bus.transDist::HardPFReq             4624253                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq             9662345                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp            9662345                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq       128660300                       # Transaction distribution (Count)
system.l2bus.transDist::InvalidateReq           11150                       # Transaction distribution (Count)
system.l2bus.transDist::InvalidateResp          11150                       # Transaction distribution (Count)
system.l2bus.pktCount_system.cpu0.icache.mem_side_port::system.l2cache.cpu_side_port    106213042                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.cpu0.dcache.mem_side_port::system.l2cache.cpu_side_port    101296030                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.cpu1.icache.mem_side_port::system.l2cache.cpu_side_port    106188769                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.cpu1.dcache.mem_side_port::system.l2cache.cpu_side_port    101301496                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount::total                414999337                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktSize_system.cpu0.icache.mem_side_port::system.l2cache.cpu_side_port   4531745536                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.cpu0.dcache.mem_side_port::system.l2cache.cpu_side_port   2788233600                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.cpu1.icache.mem_side_port::system.l2cache.cpu_side_port   4530709888                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.cpu1.dcache.mem_side_port::system.l2cache.cpu_side_port   2792729728                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize::total               14643418752                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.snoops                          29807080                       # Total snoops (Count)
system.l2bus.snoopTraffic                   420992576                       # Total snoop traffic (Byte)
system.l2bus.snoopFanout::samples           168141592                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::mean               0.000654                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::stdev              0.025563                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::0                 168031641     99.93%     99.93% # Request fanout histogram (Count)
system.l2bus.snoopFanout::1                    109951      0.07%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::2                         0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::3                         0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::4                         0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::max_value                 1                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total             168141592                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED 9060982533000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy         458223133368                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.1                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy        106377522471                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer1.occupancy        101375227324                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer1.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer2.occupancy        106351754082                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer2.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer3.occupancy        101389368555                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer3.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.snoop_filter.totRequests       276666987                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests    138332475                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests            5                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops            109946                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops       109946                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu0.inst         35349453                       # number of demand (read+write) hits (Count)
