
---------- Begin Simulation Statistics ----------
simSeconds                                   7.375570                       # Number of seconds simulated (Second)
simTicks                                 7375569904000                       # Number of ticks simulated (Tick)
finalTick                                7375569904000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 248929.47                       # Real time elapsed on the host (Second)
hostTickRate                                 29629155                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16930552                       # Number of bytes of host memory used (Byte)
simInsts                                  56679339186                       # Number of instructions simulated (Count)
simOps                                    56697450644                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   227692                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     227765                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                      7375580135                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                    30498524197                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                49918502                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                   29724040163                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued             194047031                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined          2199717379                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined       1438210918                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved           13631290                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples         7375529214                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              4.030089                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             2.505548                       # Number of insts issued each cycle (Count)
system.cpu1.icache.tags.avgOccs::cpu1.inst     0.999997                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu1.icache.tags.avgOccs::total       0.999997                       # Average percentage of cache occupancy ((Ratio/Tick))
system.cpu1.icache.tags.occupanciesTaskId::1024          512                       # Occupied blocks per task id (Count)
system.cpu1.icache.tags.ageTaskId_1024::4          512                       # Occupied blocks per task id, per block age (Count)
system.cpu1.icache.tags.ratioOccsTaskId::1024            1                       # Ratio of occupied blocks and all blocks, per task id (Ratio)
system.cpu1.icache.tags.tagAccesses       30767817229                       # Number of tag accesses (Count)
system.cpu1.icache.tags.dataAccesses      30767817229                       # Number of data accesses (Count)
system.cpu1.icache.tags.power_state.pwrStateResidencyTicks::UNDEFINED 7375569904000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu1.iew.idleCycles                          0                       # Number of cycles IEW is idle (Cycle)
system.cpu1.iew.squashCycles                 79127575                       # Number of cycles IEW is squashing (Cycle)
system.cpu1.iew.blockCycles                 245099491                       # Number of cycles IEW is blocking (Cycle)
system.cpu1.iew.unblockCycles                   12268                       # Number of cycles IEW is unblocking (Cycle)
system.cpu1.iew.dispatchedInsts           30548453633                       # Number of instructions dispatched to IQ (Count)
system.cpu1.iew.dispSquashedInsts               26412                       # Number of squashed instructions skipped by dispatch (Count)
system.cpu1.iew.dispLoadInsts              5796149033                       # Number of dispatched load instructions (Count)
system.cpu1.iew.dispStoreInsts             4825163043                       # Number of dispatched store instructions (Count)
system.cpu1.iew.dispNonSpecInsts             27257949                       # Number of dispatched non-speculative instructions (Count)
system.cpu1.iew.iqFullEvents                     2236                       # Number of times the IQ has become full, causing a stall (Count)
system.cpu1.iew.lsqFullEvents                    9279                       # Number of times the LSQ has become full, causing a stall (Count)
system.cpu1.iew.memOrderViolationEvents       9766636                       # Number of memory order violations (Count)
system.cpu1.iew.predictedTakenIncorrect      22251284                       # Number of branches that were predicted taken incorrectly (Count)
system.cpu1.iew.predictedNotTakenIncorrect     48686361                       # Number of branches that were predicted not taken incorrectly (Count)
system.cpu1.iew.branchMispredicts            70937645                       # Number of branch mispredicts detected at execute (Count)
system.cpu1.iew.instsToCommit             29575118189                       # Cumulative count of insts sent to commit (Count)
system.cpu1.iew.writebackCount            29534200887                       # Cumulative count of insts written-back (Count)
system.cpu1.iew.producerInst              15005463673                       # Number of instructions producing a value (Count)
system.cpu1.iew.consumerInst              23642911024                       # Number of instructions consuming a value (Count)
system.cpu1.iew.wbRate                       4.004322                       # Insts written-back per cycle ((Count/Cycle))
system.cpu1.iew.wbFanout                     0.634671                       # Average fanout of values written-back ((Count/Count))
system.cpu1.lsq0.forwLoads                  860108070                       # Number of loads that had data forwarded from stores (Count)
system.cpu1.lsq0.squashedLoads              227357644                       # Number of loads squashed (Count)
system.cpu1.lsq0.ignoredResponses             4552866                       # Number of memory responses ignored because the instruction is squashed (Count)
system.cpu1.lsq0.memOrderViolation            9766636                       # Number of memory ordering violations (Count)
system.cpu1.lsq0.squashedStores             481328674                       # Number of stores squashed (Count)
system.cpu1.lsq0.rescheduledLoads             4534459                       # Number of loads that were rescheduled (Count)
system.cpu1.lsq0.blockedByCache                     5                       # Number of times an access to memory failed due to the cache being blocked (Count)
system.cpu1.lsq0.loadToUse::samples        5568791386                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::mean             2.410185                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::stdev            0.609877                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::0-9            5566880808     99.97%     99.97% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::10-19             1420300      0.03%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::20-29              474905      0.01%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::30-39                4154      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::40-49                3038      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::50-59                2149      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::60-69                2033      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::70-79                1846      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::80-89                1453      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::90-99                 446      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::100-109                41      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::110-119                47      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::120-129                49      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::130-139                63      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::140-149                21      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::160-169                 1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::170-179                 8      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::180-189                 6      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::190-199                 2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::290-299                 1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::overflows              15      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::min_value               2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::max_value             403                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::total          5568791386                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.mmu.dtb.readHits                        0                       # read hits (Count)
system.cpu1.mmu.dtb.readMisses                      0                       # read misses (Count)
system.cpu1.mmu.dtb.readAccesses                    0                       # read accesses (Count)
system.cpu1.mmu.dtb.writeHits                       0                       # write hits (Count)
system.cpu1.mmu.dtb.writeMisses                     0                       # write misses (Count)
system.cpu1.mmu.dtb.writeAccesses                   0                       # write accesses (Count)
system.cpu1.mmu.dtb.hits                            0                       # Total TLB (read and write) hits (Count)
system.cpu1.mmu.dtb.misses                          0                       # Total TLB (read and write) misses (Count)
system.cpu1.mmu.dtb.accesses                        0                       # Total TLB (read and write) accesses (Count)
system.cpu1.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 7375569904000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu1.mmu.itb.readHits                        0                       # read hits (Count)
system.cpu1.mmu.itb.readMisses                      0                       # read misses (Count)
system.cpu1.mmu.itb.readAccesses                    0                       # read accesses (Count)
system.cpu1.mmu.itb.writeHits                       0                       # write hits (Count)
system.cpu1.mmu.itb.writeMisses                     0                       # write misses (Count)
system.cpu1.mmu.itb.writeAccesses                   0                       # write accesses (Count)
system.cpu1.mmu.itb.hits                            0                       # Total TLB (read and write) hits (Count)
system.cpu1.mmu.itb.misses                          0                       # Total TLB (read and write) misses (Count)
system.cpu1.mmu.itb.accesses                        0                       # Total TLB (read and write) accesses (Count)
system.cpu1.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 7375569904000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu1.power_state.pwrStateResidencyTicks::ON 7375569904000                       # Cumulative time (in ticks) in various power states (Tick)
