
---------- Begin Simulation Statistics ----------
simSeconds                                   7.500691                       # Number of seconds simulated (Second)
simTicks                                 7500690643000                       # Number of ticks simulated (Tick)
finalTick                                7500690643000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 248929.38                       # Real time elapsed on the host (Second)
hostTickRate                                 30131802                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16954872                       # Number of bytes of host memory used (Byte)
simInsts                                  21755382032                       # Number of instructions simulated (Count)
simOps                                    21755411970                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    87396                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      87396                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                      7500690654                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                    10928614954                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                  272598                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                   11410978197                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued               2278502                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined            52628935                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined         40647131                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved               4797                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples         7496705942                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              1.522132                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             1.969890                       # Number of insts issued each cycle (Count)
system.l2cache.demandAccesses::cpu0.data    159147475                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu0.dcache.prefetcher    116369165                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu1.inst       258064                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu1.data    159300329                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu1.dcache.prefetcher    116319361                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total        551653317                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu0.inst       258923                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu0.data    159147475                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu0.dcache.prefetcher    116369165                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu1.inst       258064                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu1.data    159300329                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu1.dcache.prefetcher    116319361                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total       551653317                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu0.inst     0.414169                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu0.data     0.188447                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu0.dcache.prefetcher     0.395365                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu1.inst     0.416974                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu1.data     0.188199                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu1.dcache.prefetcher     0.396615                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.276130                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu0.inst     0.414169                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu0.data     0.188447                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu0.dcache.prefetcher     0.395365                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu1.inst     0.416974                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu1.data     0.188199                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu1.dcache.prefetcher     0.396615                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.276130                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu0.inst 89738.693140                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu0.data 100182.144852                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu0.dcache.prefetcher 124809.719309                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu1.inst 89634.750544                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu1.data 100182.610933                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu1.dcache.prefetcher 124477.509268                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 114963.882019                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu0.inst 89738.693140                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu0.data 100182.144852                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu0.dcache.prefetcher 124809.719309                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu1.inst 89634.750544                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu1.data 100182.610933                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu1.dcache.prefetcher 124477.509268                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 114963.882019                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs       16829141                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs        1223818                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs         13.751343                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks        72237783                       # number of writebacks (Count)
system.l2cache.writebacks::total             72237783                       # number of writebacks (Count)
system.l2cache.demandMshrHits::cpu0.data        33879                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::cpu0.dcache.prefetcher      5742242                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::cpu1.data        33907                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::cpu1.dcache.prefetcher      5682830                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::total         11492858                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.overallMshrHits::cpu0.data        33879                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::cpu0.dcache.prefetcher      5742242                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::cpu1.data        33907                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::cpu1.dcache.prefetcher      5682830                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::total        11492858                       # number of overall MSHR hits (Count)
system.l2cache.demandMshrMisses::cpu0.inst       107238                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu0.data     29956929                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu0.dcache.prefetcher     40265998                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu1.inst       107606                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu1.data     29946239                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu1.dcache.prefetcher     40451196                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total      140835206                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu0.inst       107238                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu0.data     29956929                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu0.dcache.prefetcher     40265998                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu1.inst       107606                       # number of overall MSHR misses (Count)
