
---------- Begin Simulation Statistics ----------
simSeconds                                   9.962809                       # Number of seconds simulated (Second)
simTicks                                 9962808603000                       # Number of ticks simulated (Tick)
finalTick                                9962808603000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 139081.54                       # Real time elapsed on the host (Second)
hostTickRate                                 71632859                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16929492                       # Number of bytes of host memory used (Byte)
simInsts                                  22794024464                       # Number of instructions simulated (Count)
simOps                                    22794444166                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   163890                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     163893                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                      9962447479                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                    12106795495                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded               188553969                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                   11927751281                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued               9010793                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined           898127381                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined        670474507                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved            3299809                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples         9962398949                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              1.197277                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             1.664847                       # Number of insts issued each cycle (Count)
system.cpu1.lsq0.loadToUse::120-129             24006      0.00%     99.98% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::130-139             16763      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::140-149             11258      0.00%     99.99% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::150-159            306682      0.01%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::160-169             39259      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::170-179              6547      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::180-189              1534      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::190-199               120      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::200-209                22      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::210-219               207      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::220-229                 1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::230-239                 5      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::240-249                 1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::250-259                 1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::260-269                 1      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::270-279                 4      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::280-289                 2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::290-299                 2      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::overflows              17      0.00%    100.00% # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::min_value               2                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::max_value             363                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.lsq0.loadToUse::total          2439441943                       # Distribution of cycle latency between the first time a load is issued and its completion (Unspecified)
system.cpu1.mmu.dtb.readHits                        0                       # read hits (Count)
system.cpu1.mmu.dtb.readMisses                      0                       # read misses (Count)
system.cpu1.mmu.dtb.readAccesses                    0                       # read accesses (Count)
system.cpu1.mmu.dtb.writeHits                       0                       # write hits (Count)
system.cpu1.mmu.dtb.writeMisses                     0                       # write misses (Count)
system.cpu1.mmu.dtb.writeAccesses                   0                       # write accesses (Count)
system.cpu1.mmu.dtb.hits                            0                       # Total TLB (read and write) hits (Count)
system.cpu1.mmu.dtb.misses                          0                       # Total TLB (read and write) misses (Count)
system.cpu1.mmu.dtb.accesses                        0                       # Total TLB (read and write) accesses (Count)
system.cpu1.mmu.dtb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 9962808603000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu1.mmu.itb.readHits                        0                       # read hits (Count)
system.cpu1.mmu.itb.readMisses                      0                       # read misses (Count)
system.cpu1.mmu.itb.readAccesses                    0                       # read accesses (Count)
system.cpu1.mmu.itb.writeHits                       0                       # write hits (Count)
system.cpu1.mmu.itb.writeMisses                     0                       # write misses (Count)
system.cpu1.mmu.itb.writeAccesses                   0                       # write accesses (Count)
system.cpu1.mmu.itb.hits                            0                       # Total TLB (read and write) hits (Count)
system.cpu1.mmu.itb.misses                          0                       # Total TLB (read and write) misses (Count)
system.cpu1.mmu.itb.accesses                        0                       # Total TLB (read and write) accesses (Count)
system.cpu1.mmu.itb.walker.power_state.pwrStateResidencyTicks::UNDEFINED 9962808603000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu1.power_state.pwrStateResidencyTicks::ON 9962808603000                       # Cumulative time (in ticks) in various power states (Tick)
system.cpu1.rename.squashCycles              21554399                       # Number of cycles rename is squashing (Cycle)
system.cpu1.rename.idleCycles               395086202                       # Number of cycles rename is idle (Cycle)
system.cpu1.rename.blockCycles              303632504                       # Number of cycles rename is blocking (Cycle)
system.cpu1.rename.serializeStallCycles    6693897353                       # count of cycles rename stalled for serializing inst (Cycle)
system.cpu1.rename.runCycles               1496210273                       # Number of cycles rename is running (Cycle)
system.cpu1.rename.unblockCycles           1052378760                       # Number of cycles rename is unblocking (Cycle)
system.cpu1.rename.renamedInsts           12437602412                       # Number of instructions processed by rename (Count)
system.cpu1.rename.ROBFullEvents              3382476                       # Number of times rename has blocked due to ROB full (Count)
system.cpu1.rename.IQFullEvents             173914479                       # Number of times rename has blocked due to IQ full (Count)
system.cpu1.rename.LQFullEvents             585387332                       # Number of times rename has blocked due to LQ full (Count)
system.cpu1.rename.SQFullEvents              17500312                       # Number of times rename has blocked due to SQ full (Count)
system.cpu1.rename.renamedOperands        10846644483                       # Number of destination operands rename has renamed (Count)
system.cpu1.rename.lookups                18274767615                       # Number of register rename lookups that rename has made (Count)
system.cpu1.rename.intLookups              8931214400                       # Number of integer rename lookups (Count)
system.cpu1.rename.fpLookups               8700762521                       # Number of floating rename lookups (Count)
system.cpu1.rename.committedMaps           9996811270                       # Number of HB maps that are committed (Count)
system.cpu1.rename.undoneMaps               849833213                       # Number of HB maps that are undone due to squashing (Count)
system.cpu1.rename.serializing              188409848                       # count of serializing insts renamed (Count)
system.cpu1.rename.tempSerializing          188406891                       # count of temporary serializing insts renamed (Count)
system.cpu1.rename.skidInsts               2188269948                       # count of insts added to the skid buffer (Count)
system.cpu1.rob.reads                     21347502816                       # The number of ROB reads (Count)
system.cpu1.rob.writes                    24717187164                       # The number of ROB writes (Count)
system.cpu1.thread_0.numInsts             11397012232                       # Number of Instructions committed (Count)
system.cpu1.thread_0.numOps               11397222083                       # Number of Ops committed (Count)
system.cpu1.thread_0.numMemRefs                     0                       # Number of Memory References (Count)
system.cpu1.workload.numSyscalls                   61                       # Number of system calls (Count)
system.l2bus.transDist::ReadResp             19344108                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackDirty       18686599                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackClean         118699                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict            1168351                       # Transaction distribution (Count)
system.l2bus.transDist::HardPFReq                 987                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq              629570                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp             629570                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq        19344108                       # Transaction distribution (Count)
